dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_immune,linear,median,2000,1,2,16,1,248,0.2500814291147085,0.6602206230163574,0.7146109104156494,58.90727829933167
H3K36me3_TDH_immune,linear,median,2000,1,2,16,2,45,0.6574233770370483,0.7222332954406738,0.6228611329022575,28.4868323802948
H3K36me3_TDH_immune,linear,median,2000,1,2,2,1,335,0.5011399342463567,0.845881462097168,0.7239993572235107,53.99349141120911
H3K36me3_TDH_immune,linear,median,2000,1,2,2,2,327,0.653072714805603,0.7328147888183594,0.6377068687887752,55.6582772731781
H3K36me3_TDH_immune,linear,median,2000,1,2,4,1,195,0.5015598443838266,0.8458817005157471,0.7253059387207031,43.126014709472656
H3K36me3_TDH_immune,linear,median,2000,1,2,4,2,266,0.6552826762199402,0.7299797534942627,0.6337814892039579,55.45380139350891
H3K36me3_TDH_immune,linear,median,2000,1,2,8,1,103,0.5030274024376502,0.8458819389343262,0.7267543315887451,31.22352433204651
H3K36me3_TDH_immune,linear,median,2000,1,2,8,2,98,0.6552310585975647,0.7264575958251953,0.6288522271549001,28.86979055404663
H3K36me3_TDH_other,square,mean,100,1,1,16,1,52,1.185812815558165,0.3625782076269388,0.6949609685612622,295.1845564842224
H3K36me3_TDH_other,square,mean,100,1,1,16,2,60,0.7668202431251605,0.7846734551712871,1.096035163477063,257.1350214481354
H3K36me3_TDH_other,square,mean,100,1,1,2,1,298,1.1774683420080692,0.3618352767080068,0.7060239351795692,337.9422597885132
H3K36me3_TDH_other,square,mean,100,1,1,2,2,337,0.7425282658397918,0.7870645840885118,1.0714138188166544,343.0535442829132
H3K36me3_TDH_other,square,mean,100,1,1,4,1,177,1.1702764802612364,0.3632931001484394,0.6999420307179925,283.0574622154236
H3K36me3_TDH_other,square,mean,100,1,1,4,2,203,0.7375548492748446,0.7825693399645388,1.0675607311073692,288.23510003089905
H3K36me3_TDH_other,square,mean,100,1,1,8,1,97,1.1901169194024988,0.3621327988803386,0.7078792603539401,139.85110425949097
H3K36me3_TDH_other,square,mean,100,1,1,8,2,113,0.7415451361968128,0.7846931263338774,1.0646610152442009,137.4622769355774
H3K36me3_TDH_other,square,mean,100,1,2,16,1,53,1.2160325113218278,0.358132341876626,0.7177401105383117,675.8103628158569
H3K36me3_TDH_other,square,mean,100,1,2,16,2,63,0.7497275550403477,0.7979527176357806,1.0581596328411251,494.845508813858
H3K36me3_TDH_other,square,mean,100,1,2,2,1,292,1.1741030279081317,0.3579566050320864,0.7082119651481902,924.8212022781372
H3K36me3_TDH_other,square,mean,100,1,2,2,2,331,0.7394007316994248,0.7979921312071383,1.0685566954547538,889.001437664032
H3K36me3_TDH_other,square,mean,100,1,2,4,1,183,1.1805756679968908,0.3580387663096189,0.7087495358856885,859.0197539329529
H3K36me3_TDH_other,square,mean,100,1,2,4,2,210,0.747704880995055,0.7976826236117631,1.0760052846278996,816.5661964416504
H3K36me3_TDH_other,square,mean,100,1,2,8,1,105,1.170592341455631,0.3581684958189726,0.7023496039358801,537.1419115066528
H3K36me3_TDH_other,square,mean,100,1,2,8,2,122,0.743082355040436,0.7976622809655964,1.064900937397033,523.0969281196594
H3K36me3_TDH_other,square,mean,1000,1,1,16,1,52,1.1930444169556722,0.360397320240736,0.7409234619000926,41.51612830162048
H3K36me3_TDH_other,square,mean,1000,1,1,16,2,50,1.3758927130838856,0.4994110912084579,1.7546570512786277,36.8894190788269
H3K36me3_TDH_other,square,mean,1000,1,1,2,1,296,1.1806308852974323,0.3600313775241375,0.7462615635944531,67.18115329742432
H3K36me3_TDH_other,square,mean,1000,1,1,2,2,275,1.3593066110042855,0.5096162334084511,1.7775053329707589,58.29617047309876
H3K36me3_TDH_other,square,mean,1000,1,1,4,1,176,1.1734582824865356,0.3612950257956981,0.7419809906743466,56.01418161392212
H3K36me3_TDH_other,square,mean,1000,1,1,4,2,161,1.3651777794584632,0.5084070786833763,1.78191803107984,48.59014105796814
H3K36me3_TDH_other,square,mean,1000,1,1,8,1,96,1.1951680540805685,0.3608812000602484,0.7465423800051212,37.34988331794739
H3K36me3_TDH_other,square,mean,1000,1,1,8,2,87,1.398338625804172,0.5023137256503105,1.806249178276812,32.91476917266846
H3K36me3_TDH_other,square,mean,1000,1,2,16,1,53,1.2158129379386082,0.3580928146839142,0.7556985489907675,72.48359704017639
H3K36me3_TDH_other,square,mean,1000,1,2,16,2,48,1.429834706883412,0.489805668592453,1.810215692939937,59.88102126121521
H3K36me3_TDH_other,square,mean,1000,1,2,2,1,291,1.185766447451897,0.3579571563750505,0.7519124286714941,115.29401469230652
H3K36me3_TDH_other,square,mean,1000,1,2,2,2,267,1.41169642478053,0.4896880686283111,1.8323203653097155,99.06613636016846
H3K36me3_TDH_other,square,mean,1000,1,2,4,1,182,1.1789640232454983,0.3580005951225757,0.7485437922179699,106.41583967208862
H3K36me3_TDH_other,square,mean,1000,1,2,4,2,166,1.4027792098968348,0.489969328045845,1.821827618777752,87.00489163398743
H3K36me3_TDH_other,square,mean,1000,1,2,8,1,107,1.1737799586262554,0.3580121640115976,0.7469467226415872,72.96797966957092
H3K36me3_TDH_other,square,mean,1000,1,2,8,2,94,1.4114117252283904,0.4898896515369415,1.8273617804050448,61.064042806625366
H3K36me3_TDH_other,square,mean,2000,1,1,16,1,52,1.1997259777854197,0.3591861166059971,0.7433168132556602,28.61618971824646
H3K36me3_TDH_other,square,mean,2000,1,1,16,2,47,1.4556414671824314,0.4958227649331093,1.8546388851478697,24.978758096694943
H3K36me3_TDH_other,square,mean,2000,1,1,2,1,296,1.1793104641838,0.3590221256017685,0.7456366727827117,45.17787384986877
H3K36me3_TDH_other,square,mean,2000,1,1,2,2,275,1.352777949126903,0.506134569644928,1.76615823632892,41.048264265060425
H3K36me3_TDH_other,square,mean,2000,1,1,4,1,176,1.172006384760607,0.35970164462924,0.7415151439839974,38.85296583175659
H3K36me3_TDH_other,square,mean,2000,1,1,4,2,161,1.3643093965947628,0.5047717615962029,1.7765328010915256,34.598459005355835
H3K36me3_TDH_other,square,mean,2000,1,1,8,1,96,1.194709993142169,0.3594993520528078,0.7465757183730602,26.95491886138916
H3K36me3_TDH_other,square,mean,2000,1,1,8,2,87,1.3900352894706884,0.4996340647339821,1.7924063382155508,24.40523743629456
H3K36me3_TDH_other,square,mean,2000,1,2,16,1,53,1.213648438686505,0.3580424860119819,0.7548881442751736,44.34497666358948
H3K36me3_TDH_other,square,mean,2000,1,2,16,2,48,1.4267101088771597,0.4897837191820144,1.8062802847224249,38.53134608268738
H3K36me3_TDH_other,square,mean,2000,1,2,2,1,292,1.1727708057733253,0.3579466622322798,0.7482386036776006,72.70944476127625
H3K36me3_TDH_other,square,mean,2000,1,2,2,2,267,1.411150164090941,0.4896680936217308,1.8316107319667936,62.7515857219696
H3K36me3_TDH_other,square,mean,2000,1,2,4,1,182,1.1814440925372764,0.3579628840088844,0.7494594397721812,64.1696126461029
H3K36me3_TDH_other,square,mean,2000,1,2,4,2,166,1.400299980701675,0.4898747876286506,1.8185844790190455,51.03533673286438
H3K36me3_TDH_other,square,mean,2000,1,2,8,1,107,1.1858465684344992,0.3579583708196878,0.7512886263662949,48.32872748374939
H3K36me3_TDH_other,square,mean,2000,1,2,8,2,96,1.4143748160731775,0.4898009747266769,1.810861083036116,38.40954804420471
H3K36me3_TDH_other,square,median,100,1,1,16,1,52,1.1826749127358198,0.3608446922153234,0.7378633321757662,309.38720297813416
H3K36me3_TDH_other,square,median,100,1,1,16,2,46,1.4509896741365085,0.5030637755990028,1.8379604490473864,243.05693125724792
H3K36me3_TDH_other,square,median,100,1,1,2,1,298,1.1774021375458688,0.3602057490497827,0.7472204196499661,492.5208647251129
H3K36me3_TDH_other,square,median,100,1,1,2,2,277,1.3318319683894515,0.516045555472374,1.7376688760821708,412.29360580444336
H3K36me3_TDH_other,square,median,100,1,1,4,1,177,1.1697771904291585,0.3611048180609941,0.7424062141526975,405.2644135951996
H3K36me3_TDH_other,square,median,100,1,1,4,2,161,1.3589535660576075,0.5139556229114532,1.7680590668751393,332.2332422733307
H3K36me3_TDH_other,square,median,100,1,1,8,1,97,1.1905990070663393,0.3604506142437458,0.7485979075543583,264.545506477356
H3K36me3_TDH_other,square,median,100,1,1,8,2,88,1.3627980927703902,0.5058376863598824,1.7597372220829128,128.36118531227112
H3K36me3_TDH_other,square,median,100,1,2,16,1,53,1.2154763853759505,0.3580980729311704,0.7556185175781138,696.6958842277527
H3K36me3_TDH_other,square,median,100,1,2,16,2,48,1.420388197977445,0.4899592101573944,1.798594306983614,550.578444480896
H3K36me3_TDH_other,square,median,100,1,2,2,1,292,1.1731023008469492,0.3579532690346241,0.7483567637624219,942.5003266334534
H3K36me3_TDH_other,square,median,100,1,2,2,2,268,1.3922255716397558,0.4897207617759704,1.8108882364731471,806.0469453334808
H3K36me3_TDH_other,square,median,100,1,2,4,1,183,1.1795405944576487,0.358000224456191,0.7487386597320438,858.7495810985565
H3K36me3_TDH_other,square,median,100,1,2,4,2,166,1.406787400603207,0.4902016371488571,1.826808428019285,707.6558022499084
H3K36me3_TDH_other,square,median,100,1,2,8,1,104,1.1999967161100358,0.3581093996763229,0.7551866079797037,565.8880894184113
H3K36me3_TDH_other,square,median,100,1,2,8,2,94,1.412614024739014,0.4900828525424003,1.8288466894999147,402.4023084640503
H3K36me3_TDH_other,square,median,1000,1,1,16,1,126,0.6861025373140971,1.1246053632348776,0.7047963742632419,55.45698666572571
H3K36me3_TDH_other,square,median,1000,1,1,16,2,50,1.3740844018757343,0.4976778104901314,1.7928133713430725,40.62370014190674
H3K36me3_TDH_other,square,median,1000,1,1,2,1,752,0.6783077408870061,1.0625772438943386,0.7050457279896364,119.57298254966736
H3K36me3_TDH_other,square,median,1000,1,1,2,2,276,1.3387465586420149,0.5077703595161438,1.790823759008689,54.247159242630005
H3K36me3_TDH_other,square,median,1000,1,1,4,1,401,0.681323790550232,1.1333376076072454,0.6990986617514864,91.8245279788971
H3K36me3_TDH_other,square,median,1000,1,1,4,2,162,1.3380936915636994,0.5060394555330276,1.7786770604710145,51.68552756309509
H3K36me3_TDH_other,square,median,1000,1,1,8,1,263,0.6844355970621109,1.1272027008235457,0.7017328510293737,61.33070588111877
H3K36me3_TDH_other,square,median,1000,1,1,8,2,87,1.3974872215330834,0.5005911365151405,1.8457690044695387,36.56523251533508
H3K36me3_TDH_other,square,median,1000,1,2,16,1,126,0.6885374377171198,1.130530429072678,0.7083238302962854,86.33715915679932
H3K36me3_TDH_other,square,median,1000,1,2,16,2,48,1.428705873346189,0.4897881895303726,1.8506522837687,66.14851927757263
H3K36me3_TDH_other,square,median,1000,1,2,2,1,596,0.6862183392047883,1.1471539326012137,0.7054183275671676,179.74649047851562
H3K36me3_TDH_other,square,median,1000,1,2,2,2,267,1.4112074510703678,0.4896783828735351,1.8735056494019533,97.39604306221008
H3K36me3_TDH_other,square,median,1000,1,2,4,1,401,0.6865583747625351,1.1416632225736976,0.7062599373515696,162.91115927696228
H3K36me3_TDH_other,square,median,1000,1,2,4,2,166,1.4019945159961935,0.4899391233921051,1.8626100489575608,87.86848568916321
H3K36me3_TDH_other,square,median,1000,1,2,8,1,263,0.688331434627374,1.1351576736196876,0.7074515637243166,112.99036359786987
H3K36me3_TDH_other,square,median,1000,1,2,8,2,94,1.4100695868582989,0.4898525550961494,1.8674727976322172,64.11336946487427
H3K36me3_TDH_other,square,median,2000,1,1,16,1,52,1.2016290633473543,0.3598018176853657,0.7439612904796377,34.88278007507324
H3K36me3_TDH_other,square,median,2000,1,1,16,2,47,1.4316719017988362,0.4958916828036308,1.825642244890332,31.786656379699707
H3K36me3_TDH_other,square,median,2000,1,1,2,1,296,1.1804447976173833,0.359721640124917,0.7456437010085211,52.24196767807007
H3K36me3_TDH_other,square,median,2000,1,1,2,2,275,1.3524924499797637,0.5068826004862785,1.76482657820452,47.62326526641846
H3K36me3_TDH_other,square,median,2000,1,1,4,1,176,1.1758572637336329,0.3606943469494581,0.7425715730525553,37.12597799301148
H3K36me3_TDH_other,square,median,2000,1,1,4,2,161,1.3646227655699477,0.5055479481816292,1.7759081027237698,40.43114638328552
H3K36me3_TDH_other,square,median,2000,1,1,8,1,96,1.1991923106834292,0.3603712748736143,0.7480122407665476,33.73493719100952
H3K36me3_TDH_other,square,median,2000,1,1,8,2,87,1.3889073069753977,0.5001461803913116,1.7902716153883376,31.236329317092896
H3K36me3_TDH_other,square,median,2000,1,2,16,1,53,1.2200134188169611,0.358155433088541,0.7572005355963484,25.93177342414856
H3K36me3_TDH_other,square,median,2000,1,2,16,2,48,1.4269428960396908,0.4897869825363159,1.80655359018424,23.91435670852661
H3K36me3_TDH_other,square,median,2000,1,2,2,1,292,1.171359789208509,0.3579563610255718,0.7477280901744962,69.95953154563904
H3K36me3_TDH_other,square,median,2000,1,2,2,2,267,1.4107473697513342,0.4896680936217308,1.8311004035174847,69.26668548583984
H3K36me3_TDH_other,square,median,2000,1,2,4,1,182,1.182993309572339,0.3579768426716327,0.750014171237126,70.30558729171753
H3K36me3_TDH_other,square,median,2000,1,2,4,2,166,1.4006549782316142,0.4898837208747864,1.8190028985962272,62.9628221988678
H3K36me3_TDH_other,square,median,2000,1,2,8,1,107,1.1836671864730306,0.3579641431570053,0.7504936938872561,52.76826333999634
H3K36me3_TDH_other,square,median,2000,1,2,8,2,96,1.4127203988355177,0.4898147881031036,1.8087945490743096,45.49425792694092
H3K36me3_TDH_other,linear,mean,100,1,1,16,1,41,0.733635425567627,0.4065089225769043,0.578848587839227,243.3305778503418
H3K36me3_TDH_other,linear,mean,100,1,1,16,2,31,0.6286369959513346,0.6315104961395264,0.8778173923492432,181.5592303276062
H3K36me3_TDH_other,linear,mean,100,1,1,2,1,230,0.743364691734314,0.4061884880065918,0.5345224079332853,277.6798679828644
H3K36me3_TDH_other,linear,mean,100,1,1,2,2,206,0.5730123519897461,0.6272521018981934,0.8618786811828614,234.49594712257385
H3K36me3_TDH_other,linear,mean,100,1,1,4,1,137,0.7293155193328857,0.4069557189941406,0.5578556562724867,239.25382733345032
H3K36me3_TDH_other,linear,mean,100,1,1,4,2,113,0.5671113967895508,0.6255221366882324,0.8523471832275391,191.42208099365237
H3K36me3_TDH_other,linear,mean,100,1,1,8,1,73,0.729345977306366,0.4065732955932617,0.5622128436439916,214.4399201869965
H3K36me3_TDH_other,linear,mean,100,1,1,8,2,60,0.5615753173828125,0.6257243156433105,0.8399243354797363,162.35632920265198
H3K36me3_TDH_other,linear,mean,100,1,2,16,1,41,0.7340769171714783,0.4044184684753418,0.5790845469424599,619.2964344024658
H3K36me3_TDH_other,linear,mean,100,1,2,16,2,32,0.6088390986124674,0.6307072639465332,0.8617946147918701,376.9348034858704
H3K36me3_TDH_other,linear,mean,100,1,2,2,1,230,0.740670919418335,0.4043984413146972,0.5410359031275699,757.7215974330902
H3K36me3_TDH_other,linear,mean,100,1,2,2,2,200,0.5821129480997721,0.6307582855224609,0.8725601196289062,589.6203944683075
H3K36me3_TDH_other,linear,mean,100,1,2,4,1,145,0.7299057245254517,0.4044322967529297,0.5658839878283048,705.9616401195526
H3K36me3_TDH_other,linear,mean,100,1,2,4,2,116,0.577089500427246,0.630669116973877,0.8633779525756836,516.4336864948273
H3K36me3_TDH_other,linear,mean,100,1,2,8,1,82,0.728165864944458,0.4044384956359863,0.5681147324411493,469.2143759727478
H3K36me3_TDH_other,linear,mean,100,1,2,8,2,63,0.6011806488037109,0.6306471824645996,0.8676135063171386,337.05507826805115
H3K36me3_TDH_other,linear,mean,1000,1,1,16,1,37,0.7373359799385071,0.4054458141326904,0.6118946552276612,37.43543767929077
H3K36me3_TDH_other,linear,mean,1000,1,1,16,2,28,1.0404167175292969,0.5983567237854004,1.1544777870178222,31.43452739715576
H3K36me3_TDH_other,linear,mean,1000,1,1,2,1,228,0.7449871301651001,0.405210018157959,0.5836509227752685,57.60412883758545
H3K36me3_TDH_other,linear,mean,1000,1,1,2,2,191,0.6083237528800964,0.6053271293640137,0.8654430389404297,46.37181997299194
H3K36me3_TDH_other,linear,mean,1000,1,1,4,1,127,0.742180347442627,0.4057989120483398,0.5884881973266601,46.893639087677
H3K36me3_TDH_other,linear,mean,1000,1,1,4,2,104,0.6207630634307861,0.605198860168457,0.8737302780151367,38.76335573196411
H3K36me3_TDH_other,linear,mean,1000,1,1,8,1,67,0.7425997257232666,0.4057908058166504,0.589976167678833,33.53778958320618
H3K36me3_TDH_other,linear,mean,1000,1,1,8,2,55,0.6308091878890991,0.6027746200561523,0.8658198833465576,28.79031538963318
H3K36me3_TDH_other,linear,mean,1000,1,2,16,1,37,0.7417716979980469,0.4044041633605957,0.6085869312286377,66.69695711135864
H3K36me3_TDH_other,linear,mean,1000,1,2,16,2,29,0.7452127933502197,0.5943739414215088,0.9255545616149904,52.77821755409241
H3K36me3_TDH_other,linear,mean,1000,1,2,2,1,220,0.7534081339836121,0.4043948650360107,0.5754620552062988,78.15190505981445
H3K36me3_TDH_other,linear,mean,1000,1,2,2,2,185,0.6251844763755798,0.5943195819854736,0.8824694633483887,66.12831902503967
H3K36me3_TDH_other,linear,mean,1000,1,2,4,1,136,0.7380123138427734,0.4044139385223388,0.6040966510772705,69.04775333404541
H3K36me3_TDH_other,linear,mean,1000,1,2,4,2,107,0.6270060539245605,0.5944631099700928,0.8821043968200684,56.58727502822876
H3K36me3_TDH_other,linear,mean,1000,1,2,8,1,75,0.7401857376098633,0.4044079780578613,0.6024035453796387,61.22604179382324
H3K36me3_TDH_other,linear,mean,1000,1,2,8,2,58,0.6533729434013367,0.5944318771362305,0.8937828540802002,48.03438949584961
H3K36me3_TDH_other,linear,mean,2000,1,1,16,1,35,0.7509721517562866,0.4048953056335449,0.5781416416168212,24.41111946105957
H3K36me3_TDH_other,linear,mean,2000,1,1,16,2,29,0.6760731935501099,0.598008394241333,0.8695804595947265,21.81084489822388
H3K36me3_TDH_other,linear,mean,2000,1,1,2,1,223,0.7521433234214783,0.4047722816467285,0.5733302593231201,36.10394906997681
H3K36me3_TDH_other,linear,mean,2000,1,1,2,2,191,0.6055323481559753,0.603440523147583,0.8623457908630371,32.57394194602966
H3K36me3_TDH_other,linear,mean,2000,1,1,4,1,124,0.7487603425979614,0.4050631523132324,0.5765797138214112,31.48527431488037
H3K36me3_TDH_other,linear,mean,2000,1,1,4,2,104,0.6169902086257935,0.6030817031860352,0.8697734355926514,30.57164311408997
H3K36me3_TDH_other,linear,mean,2000,1,1,8,1,65,0.7523776888847351,0.4050638675689697,0.5747281551361084,22.724300622940063
H3K36me3_TDH_other,linear,mean,2000,1,1,8,2,55,0.6221528053283691,0.6010475158691406,0.8615614414215088,20.663533449172974
H3K36me3_TDH_other,linear,mean,2000,1,2,16,1,38,0.7346944808959961,0.404397964477539,0.6129829406738281,39.200151443481445
H3K36me3_TDH_other,linear,mean,2000,1,2,16,2,29,0.7525478005409241,0.5943546295166016,0.9318047046661376,33.046558141708374
H3K36me3_TDH_other,linear,mean,2000,1,2,2,1,220,0.7533223628997803,0.4043920040130615,0.5755488395690918,58.21184849739075
H3K36me3_TDH_other,linear,mean,2000,1,2,2,2,183,0.6554858088493347,0.5943095684051514,0.911933422088623,50.25071454048157
H3K36me3_TDH_other,linear,mean,2000,1,2,4,1,139,0.7314170002937317,0.4044017791748047,0.6108516216278076,51.08190131187439
H3K36me3_TDH_other,linear,mean,2000,1,2,4,2,107,0.6243661046028137,0.594414234161377,0.8803404331207275,40.63962769508362
H3K36me3_TDH_other,linear,mean,2000,1,2,8,1,113,0.7276485562324524,0.4043536186218261,0.6297974109649658,47.23231816291809
H3K36me3_TDH_other,linear,mean,2000,1,2,8,2,59,0.6712627410888672,0.5943753719329834,0.909490203857422,31.39660382270813
H3K36me3_TDH_other,linear,median,100,1,1,16,1,42,0.7307607531547546,0.4054994583129883,0.6420326709747315,262.04361748695374
H3K36me3_TDH_other,linear,median,100,1,1,16,2,28,0.7880331873893738,0.6021952629089355,0.9575023174285888,193.84732580184937
H3K36me3_TDH_other,linear,median,100,1,1,2,1,247,0.730224072933197,0.405271053314209,0.6151067733764648,415.8574151992798
H3K36me3_TDH_other,linear,median,100,1,1,2,2,191,0.6128025054931641,0.6093339920043945,0.8697255611419678,302.289089679718
H3K36me3_TDH_other,linear,median,100,1,1,4,1,138,0.7288044691085815,0.4056899547576904,0.6181570529937744,335.16564679145813
H3K36me3_TDH_other,linear,median,100,1,1,4,2,104,0.6149069666862488,0.6085512638092041,0.8668690681457519,245.7268714904785
H3K36me3_TDH_other,linear,median,100,1,1,8,1,73,0.7298255562782288,0.4055242538452148,0.6189433574676514,222.07373690605164
H3K36me3_TDH_other,linear,median,100,1,1,8,2,54,0.6848157048225403,0.6051719188690186,0.92345552444458,163.57137894630432
H3K36me3_TDH_other,linear,median,100,1,2,16,1,40,0.7286877036094666,0.4044065475463867,0.6233020782470703,520.2305777072906
H3K36me3_TDH_other,linear,median,100,1,2,16,2,29,0.7582443356513977,0.5944256782531738,0.9365532875061036,448.6214756965637
H3K36me3_TDH_other,linear,median,100,1,2,2,1,229,0.7410030364990234,0.4043951034545898,0.592104434967041,813.2604920864105
H3K36me3_TDH_other,linear,median,100,1,2,2,2,186,0.6165371537208557,0.5943307876586914,0.8738869190216064,570.8799760341644
H3K36me3_TDH_other,linear,median,100,1,2,4,1,155,0.7279680967330933,0.4044129848480224,0.6318435192108154,760.6591477394104
H3K36me3_TDH_other,linear,median,100,1,2,4,2,107,0.6282898783683777,0.5945756435394287,0.8831713199615479,519.8729321956635
H3K36me3_TDH_other,linear,median,100,1,2,8,1,87,0.7261613607406616,0.4044160842895508,0.6320458889007569,474.99929904937744
H3K36me3_TDH_other,linear,median,100,1,2,8,2,58,0.6439370512962341,0.5945210456848145,0.8877697944641113,310.03327918052673
H3K36me3_TDH_other,linear,median,1000,1,1,16,1,107,0.6905213673909505,0.9733107089996338,0.5555685997009278,45.07525324821472
H3K36me3_TDH_other,linear,median,1000,1,1,16,2,29,0.7492045164108276,0.5981435775756836,0.9281613199334396,33.05586338043213
H3K36me3_TDH_other,linear,median,1000,1,1,2,1,291,0.6801863352457682,1.0334079265594482,0.5529354572296142,58.98588991165161
H3K36me3_TDH_other,linear,median,1000,1,1,2,2,191,0.6083900928497314,0.6044154167175293,0.873187968605443,45.23551607131958
H3K36me3_TDH_other,linear,median,1000,1,1,4,1,251,0.6803702036539714,1.0246424674987793,0.5531249523162842,66.06539511680603
H3K36me3_TDH_other,linear,median,1000,1,1,4,2,104,0.6207125186920166,0.6039102077484131,0.8808184673911647,41.13942623138428
H3K36me3_TDH_other,linear,median,1000,1,1,8,1,107,0.6847821553548177,1.0100419521331787,0.5537930965423584,36.850770235061646
H3K36me3_TDH_other,linear,median,1000,1,1,8,2,55,0.6312395930290222,0.6016578674316406,0.8736020640323037,30.16277551651001
H3K36me3_TDH_other,linear,median,1000,1,2,16,1,64,0.6816774368286133,0.9782054424285888,0.5556300163269043,61.98626327514648
H3K36me3_TDH_other,linear,median,1000,1,2,16,2,29,0.7445098757743835,0.5943617820739746,0.9296275690982216,54.68160820007324
H3K36me3_TDH_other,linear,median,1000,1,2,2,1,263,0.6802249272664388,1.035691738128662,0.5527599334716797,97.904447555542
H3K36me3_TDH_other,linear,median,1000,1,2,2,2,184,0.6398572325706482,0.5943150520324707,0.902633416025262,73.37944912910461
H3K36me3_TDH_other,linear,median,1000,1,2,4,1,251,0.6809803009033203,1.0252578258514404,0.5532772064208984,111.21053266525269
H3K36me3_TDH_other,linear,median,1000,1,2,4,2,107,0.6261247396469116,0.5944461822509766,0.8879243951094778,63.51335859298706
H3K36me3_TDH_other,linear,median,1000,1,2,8,1,189,0.6838756561279297,1.0010924339294434,0.5544849872589112,83.10749173164368
H3K36me3_TDH_other,linear,median,1000,1,2,8,2,58,0.6518630981445312,0.5944128036499023,0.898594856262207,51.96447443962097
H3K36me3_TDH_other,linear,median,2000,1,1,16,1,35,0.753593385219574,0.4052097797393799,0.5758499145507813,26.847083568573
H3K36me3_TDH_other,linear,median,2000,1,1,16,2,29,0.6705757975578308,0.5982019901275635,0.8651886463165284,24.23415756225586
H3K36me3_TDH_other,linear,median,2000,1,1,2,1,223,0.7526941299438477,0.4050695896148681,0.5733200073242187,39.23337507247925
H3K36me3_TDH_other,linear,median,2000,1,1,2,2,191,0.6054846048355103,0.6038401126861572,0.8617513656616211,34.4423725605011
H3K36me3_TDH_other,linear,median,2000,1,1,4,1,124,0.7509397864341736,0.4055242538452148,0.5750658988952637,30.66013193130493
H3K36me3_TDH_other,linear,median,2000,1,1,4,2,104,0.6171943545341492,0.6035268306732178,0.8695944309234619,25.866148233413696
H3K36me3_TDH_other,linear,median,2000,1,1,8,1,65,0.7519738078117371,0.4054946899414062,0.5759663105010986,24.939953088760376
H3K36me3_TDH_other,linear,median,2000,1,1,8,2,55,0.6218445301055908,0.6013917922973633,0.8609120368957519,23.079789400100708
H3K36me3_TDH_other,linear,median,2000,1,2,16,1,37,0.7446204423904419,0.4044013023376465,0.6028817653656006,38.046226024627686
H3K36me3_TDH_other,linear,median,2000,1,2,16,2,29,0.7519873976707458,0.5943570137023926,0.9313232898712158,31.75590443611145
H3K36me3_TDH_other,linear,median,2000,1,2,2,1,226,0.7433369159698486,0.4043927192687988,0.5868977546691895,61.81171774864197
H3K36me3_TDH_other,linear,median,2000,1,2,2,2,184,0.6407380700111389,0.5943098068237305,0.8976146697998046,52.7347469329834
H3K36me3_TDH_other,linear,median,2000,1,2,4,1,131,0.7436907887458801,0.4044079780578613,0.5871719360351563,52.47624492645264
H3K36me3_TDH_other,linear,median,2000,1,2,4,2,107,0.6245579719543457,0.594419002532959,0.8805271625518799,43.314098834991455
H3K36me3_TDH_other,linear,median,2000,1,2,8,1,113,0.7276039123535156,0.4043676853179931,0.6282708644866943,48.32012748718262
H3K36me3_TDH_other,linear,median,2000,1,2,8,2,59,0.6701997518539429,0.5943787097930908,0.9085501670837404,30.03821182250977
H3K4me1_TDH_BP,square,mean,100,1,1,16,1,16,1.7397702168432418,0.9522821290108064,1.2101344279412711,732.1922569274902
H3K4me1_TDH_BP,square,mean,100,1,1,16,2,18,1.338341848159741,0.7738338731204359,1.545708716241005,776.8414108753204
H3K4me1_TDH_BP,square,mean,100,1,1,2,1,90,1.6701839682485522,0.9504891731271832,1.2012800331202536,977.0240244865416
H3K4me1_TDH_BP,square,mean,100,1,1,2,2,98,1.3255366188074862,0.7738374361589584,1.541496329826035,979.6465022563934
H3K4me1_TDH_BP,square,mean,100,1,1,4,1,55,1.664700142597651,0.949860414655268,1.2006414469975946,925.6527781486512
H3K4me1_TDH_BP,square,mean,100,1,1,4,2,61,1.323743827308395,0.7730561678430864,1.5365125334451664,984.5017857551576
H3K4me1_TDH_BP,square,mean,100,1,1,8,1,30,1.692357283727876,0.9504978238216912,1.205291212197127,667.7973852157593
H3K4me1_TDH_BP,square,mean,100,1,1,8,2,34,1.3247229349134224,0.7732502218236083,1.5316629071436083,679.270702123642
H3K4me1_TDH_BP,square,mean,100,1,2,16,1,17,1.7012849141490356,0.952956024830928,1.202708573825657,1818.081186056137
H3K4me1_TDH_BP,square,mean,100,1,2,16,2,19,1.3357266236894898,0.7752048431658685,1.5428310843465265,1746.9937841892242
H3K4me1_TDH_BP,square,mean,100,1,2,2,1,89,1.662800696333228,0.9529751948532066,1.201869147209384,1922.7151930332184
H3K4me1_TDH_BP,square,mean,100,1,2,2,2,97,1.325420121496011,0.775166434474938,1.53967197605868,1902.752013206482
H3K4me1_TDH_BP,square,mean,100,1,2,4,1,57,1.658695385153084,0.953115110596021,1.1996535938898367,1936.929466724396
